"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-04-13 12:18:49.887299,"South Windham","Connecticut",1391,41.5930084177786,-72.2485285105652,"D",0
0,2020-05-01 13:49:42.559257,"Denver","North Carolina",2483,35.5378445619681,-81.110636205759,"D",0
0,2020-01-25 01:19:59.193846,NA,NA,NA,67.5391741278686,-148.33109300181,"N",0
0,2020-12-26 05:43:49.984596,"Searchlight","Nevada",329,35.4545874237391,-114.88788247896,"N",0
0,2020-01-28 10:56:46.324324,"Watkins Glen","New York",1712,42.394927068424,-76.9378334137357,"N",0
0,2020-05-17 11:13:54.385263,"Hailey","Idaho",9439,43.5469715444895,-114.307395279551,"D",0
0,2020-05-26 23:59:06.089061,"Chest Springs","Pennsylvania",91,40.5839259705058,-78.6352205111331,"N",0
0,2020-03-16 13:39:44.527375,"Bly","Oregon",123,42.5664506537886,-120.982143163209,"D",0
0,2020-05-17 10:24:20.411903,"Mentone","Texas",12,31.961845711062,-103.466503220952,"D",0
0,2020-08-02 13:23:52.339389,"Long Creek","North Dakota",23,48.0775627876263,-103.026366674455,"D",0
0,2020-02-05 02:33:15.461202,"Hyampom","California",16,40.5665737211206,-123.337368400803,"D",0
0,2020-12-14 10:34:15.466574,"Radnor","Ohio",188,40.4034224743773,-83.0981220606467,"N",0
0,2020-02-06 00:27:37.483779,"Nucla","Colorado",634,38.5168810371074,-108.397819437498,"N",0
0,2020-02-06 12:00:01.02144,"Petersville","Alaska",42,62.4931914393047,-151.67567161428,"N",0
0,2020-05-09 11:57:25.422959,"Swanton","Maryland",0,39.4898159641177,-79.2664670413633,"N",0
0,2020-01-25 05:35:48.571424,"Valle Crucis","North Carolina",243,36.2381182675704,-81.8155207664052,"N",0
0,2020-11-22 13:17:49.209683,"Lisco","Nebraska",16,41.7086286279126,-102.477402505374,"N",0
0,2020-08-07 13:20:03.552119,"Florence","Mississippi",4647,32.1704824803708,-90.1277121340477,"N",0
0,2020-01-16 09:38:35.176429,"Yosemite Valley","California",1848,37.6448909556462,-119.377260975247,"D",0
0,2020-01-28 03:53:48.887251,"Stony Creek","Virginia",360,37.0018257702686,-77.5071048297262,"D",0
0,2020-01-30 11:35:29.331707,"Orland Colony","South Dakota",36,43.8438295740611,-97.2729743293784,"N",0
0,2020-01-19 03:54:07.97507,"Sparta","Ohio",159,40.4117964422024,-82.6552444341359,"N",0
0,2020-05-26 12:52:38.06432,"Lorenzo","Texas",843,33.6260613980052,-101.595695195006,"D",0
0,2020-05-03 12:04:59.624378,"De Graff","Ohio",1442,40.3001770287139,-83.9133566918688,"D",0
0,2020-01-07 00:32:33.101597,"Elma","Iowa",618,43.2854049277903,-92.2942621868643,"N",0
0,2020-02-09 11:27:11.686956,"Brocton","New York",1368,42.3324732340266,-79.4244268903761,"N",0
0,2020-02-27 13:39:46.458822,"Summit Lake","Wisconsin",97,45.297535446417,-89.21121638184,"N",0
0,2020-10-02 12:53:24.074978,"Swartz","Louisiana",4691,32.6217857498802,-92.0282292762046,"D",0
0,2020-12-07 13:52:01.697537,"Happys Inn","Montana",146,48.0699236831732,-115.310341685541,"D",0
0,2020-02-07 01:43:46.06639,"Dalhart","Texas",7885,36.0983072071683,-102.827149187774,"D",0
0,2020-03-29 10:10:58.358079,"Streeter","North Dakota",96,46.6864131454332,-99.4938605066108,"D",0
0,2020-11-28 09:10:17.235648,"Evanston","Wyoming",11803,41.1864661926051,-110.893779759667,"D",0
0,2020-12-17 08:57:07.980028,"Jennings","Oklahoma",361,36.1617442347635,-96.5284820558243,"N",0
0,2020-02-12 12:32:05.876571,"Musselshell","Montana",34,46.4426082958259,-108.044282109036,"D",0
0,2020-04-29 23:53:10.25999,"Big Bay","Michigan",307,47.116263451864,-87.7583699731622,"N",0
0,2020-02-22 08:48:12.065386,"Ruby","Alaska",180,64.625893779815,-154.228263448121,"D",0
0,2020-03-15 23:04:34.995924,"Fairmont","Minnesota",10348,43.5989368189448,-94.5275607401866,"D",0
0,2020-01-16 10:19:34.270391,"Wausaukee","Wisconsin",633,45.3491802472176,-88.1281073217394,"D",0
0,2020-02-19 12:14:43.929471,"Milan","Indiana",1775,39.1460817656878,-85.1422586353664,"D",0
0,2020-12-16 09:18:35.159108,"Santa Teresa","New Mexico",5973,31.8505003557639,-106.987482833467,"N",0
0,2020-05-27 11:57:08.496452,"Crooked Creek","Alaska",18,61.5312440969017,-158.338680164039,"D",0
0,2020-02-26 10:04:58.50291,"Hancock","Michigan",4510,47.5201170666272,-89.1515764135506,"D",0
0,2020-04-17 12:35:50.592803,"Lake Murray of Richland","South Carolina",7057,34.1536577909771,-81.2779722725155,"N",0
0,2020-02-21 11:20:02.051765,"Mud Lake","Idaho",516,44.085981683219,-112.83031901028,"D",0
0,2020-01-05 23:39:18.730022,"Covelo","California",1495,39.9188701172944,-123.458419344327,"N",0
0,2020-12-25 04:36:20.938827,"St. Marie","Montana",319,48.3977802641961,-106.105504192593,"N",0
0,2020-11-27 03:32:43.240463,"Courtland","Virginia",1784,36.6759482880679,-77.045324739067,"D",0
0,2020-02-04 11:35:51.965511,"Jeddito","Arizona",246,35.8162379497914,-110.089242071897,"N",0
0,2020-01-21 11:31:37.300119,"Caliente","Nevada",613,37.5507097692721,-114.570359790469,"D",0
0,2020-08-04 00:52:00.428637,NA,NA,NA,67.5071991289679,-147.886007340015,"N",0
0,2020-04-17 10:28:56.561161,"Burton","Nebraska",0,42.8693596806744,-99.6631555371556,"N",0
0,2020-02-18 05:47:34.58503,"Eagle","Wisconsin",2016,42.8694510618461,-88.4408554768441,"D",0
0,2020-05-19 11:55:10.624781,"Fairfax","South Dakota",143,43.0833507115273,-98.7629948723492,"D",0
0,2020-01-18 09:31:11.242326,"Aragon","New Mexico",162,33.6215525422214,-108.122877748319,"D",0
0,2020-01-20 22:53:18.024792,"Monterey","Tennessee",2751,36.2187340105601,-85.3227840201944,"N",0
0,2020-12-11 12:02:08.378756,"Aurora","Iowa",178,42.634943390608,-91.7171261889054,"D",0
0,2020-01-11 04:01:06.209854,"Hachita","New Mexico",13,31.604832147073,-108.354600200106,"D",0
0,2020-02-14 01:51:44.006071,"Crooked Creek","Alaska",18,61.9728460236727,-158.044620522986,"D",0
0,2020-03-17 03:57:14.810239,"Needles","California",4882,34.4715412358151,-115.323808704297,"D",0
0,2020-03-19 06:39:24.398,"Empire","Nevada",0,40.5840261470643,-118.946078384274,"D",0
0,2020-12-17 10:26:39.04374,"Yoncalla","Oregon",1106,43.5869030905803,-123.377086578933,"D",0
0,2020-12-20 01:06:26.957035,"Aleknagik","Alaska",109,59.3417101046685,-159.005644132516,"N",0
0,2020-12-16 02:58:22.995434,"Brookville","Kansas",205,38.7913756521599,-98.0139453836451,"N",0
0,2020-01-09 12:27:20.406037,"Covenant Life","Alaska",19,58.9682342555903,-136.910650379542,"D",0
0,2020-06-04 13:43:04.283077,"Bath","Maine",8801,44.0577310575005,-69.8790678546173,"D",0
0,2020-11-23 00:50:46.291247,"Clear Lake","South Dakota",1333,44.774624002043,-96.6113988964054,"D",0
0,2020-04-03 07:55:55.178448,"Alamo","New Mexico",1242,34.2761158049092,-107.379118679743,"D",0
0,2020-05-28 01:54:22.656518,"Collbran","Colorado",444,39.2056398692683,-108.061463380538,"N",0
0,2020-07-22 13:02:59.619051,"McGrath","Minnesota",29,46.3667293273053,-93.1604301206499,"N",0
0,2020-03-04 12:25:24.662439,NA,NA,NA,67.9232002454649,-154.685009585411,"D",0
0,2020-03-15 10:31:39.394602,"Tahoka","Texas",2455,33.1900277903371,-101.798753239676,"D",0
0,2020-03-31 03:52:30.793968,"Burdett","Kansas",313,38.1986553764603,-99.6288698511948,"N",0
0,2020-01-29 12:34:31.18487,"Primrose","Alaska",125,60.3103468167968,-149.14340911551,"N",0
0,2020-02-05 01:56:16.391185,"Gloversville","New York",15010,43.1857807966625,-74.2593912568517,"D",0
0,2020-01-13 10:04:08.182666,"Richmond","Louisiana",529,32.4325297374132,-91.0750066200898,"N",0
0,2020-03-12 09:15:32.060766,"Turkey","Texas",231,34.2238100090572,-100.825073454431,"N",0
0,2020-01-07 11:34:22.540516,"Vermontville","Michigan",767,42.6719610632323,-85.0688368004732,"D",0
0,2020-02-29 00:31:25.18122,"Homa Hills","Wyoming",260,43.0386912395206,-106.611821024652,"D",0
0,2020-03-04 12:18:05.61919,"Monon","Indiana",1764,40.8573523123111,-86.9377940092064,"D",0
0,2020-07-05 13:00:49.410324,"Rock River","Wyoming",254,41.9334308345373,-105.785942071061,"N",0
0,2020-02-01 01:25:39.919175,"Kimball","Nebraska",2153,41.1643578281882,-103.73799112686,"D",0
0,2020-03-07 01:08:03.233653,"Connorville","Ohio",173,40.2034116570642,-80.7547215563786,"N",0
0,2020-12-19 02:00:49.893278,"Chokoloskee","Florida",911,25.7513989319132,-81.4103702592808,"D",0
0,2020-12-09 10:41:55.242495,"Willcox","Arizona",3236,32.3063494598337,-110.039676941879,"D",0
0,2020-12-14 08:35:44.652323,"Cane Savannah","South Carolina",1497,33.9075998075288,-80.412008648136,"N",0
0,2020-12-04 12:20:29.82048,"Nunam Iqua","Alaska",0,62.4366923050357,-165.184866874801,"D",0
0,2020-01-28 10:19:37.777548,"Gloucester Courthouse","Virginia",3509,37.4939438099695,-76.4646503638333,"N",0
0,2020-03-31 01:59:06.00988,"Loring","Alaska",0,55.8454528825823,-131.214923662676,"N",0
0,2020-05-28 00:03:05.735103,"Ely","Nevada",3941,39.145231295534,-114.790964525401,"N",0
0,2020-12-09 13:30:50.518866,"Cottondale","Alabama",2850,33.0720572066453,-87.4815075412594,"D",0
0,2020-01-30 09:06:34.785758,"Tallahassee","Florida",261271,30.4519637602714,-84.3180944066163,"D",0
0,2020-12-22 07:40:47.712097,"Hebron","North Dakota",739,46.7340762950093,-102.082599265335,"D",0
0,2020-01-03 08:41:22.836196,"Dubois","Idaho",495,44.0693479390757,-112.125142178084,"N",0
0,2020-05-20 08:06:29.849178,"Stephenson","Michigan",931,45.4212545861584,-87.7068494427509,"D",0
0,2020-04-26 12:28:50.339341,"Sundown","Texas",1477,33.3963922259462,-102.676293428938,"D",0
0,2020-03-17 09:22:30.275694,"Tribune","Kansas",799,38.2654152607529,-101.671885616387,"D",0
0,2020-02-24 03:59:59.674592,"Rexburg","Idaho",39589,43.732565784635,-111.777513054924,"N",0
0,2020-10-06 01:09:10.924894,"Heber-Overgaard","Arizona",3216,34.4205903857318,-110.745288434953,"N",0
0,2020-04-12 01:08:10.915039,"Alatna","Alaska",22,66.4232810903312,-153.26146338125,"N",0
0,2020-04-30 00:07:46.867585,"Fall Creek","Wisconsin",1502,44.8399402042713,-91.2125972044889,"D",0
0,2020-02-08 13:20:02.944517,"McCamey","Texas",1550,31.1649172945699,-102.14496774413,"D",0
0,2020-12-31 08:55:26.854912,"White Mountain","Alaska",185,64.6781109715137,-163.664858807138,"D",0
0,2020-03-21 11:34:53.437501,"Pinehurst","Idaho",2014,47.536207422424,-116.438381583803,"N",0
0,2020-02-22 02:33:31.558858,"Cokeville","Wyoming",408,42.3158239811931,-110.841575326034,"D",0
0,2020-03-31 13:42:13.422703,"Beecher City","Illinois",419,39.179790697541,-88.7285569486459,"D",0
0,2020-05-05 12:16:43.754049,"Agenda","Kansas",71,39.6491674058617,-97.4839674916978,"N",0
0,2020-11-30 01:07:34.3114,"Dry Creek","Alaska",147,63.5709461397123,-144.935279833522,"N",0
0,2020-12-15 02:31:43.85382,"Hurricane","Utah",21677,37.0431465564898,-113.280912532473,"D",0
0,2020-02-07 00:51:10.474764,"Marquette","Nebraska",257,40.9636056486878,-98.063303910016,"D",0
0,2020-05-11 11:39:51.297393,"Scenic","Arizona",1931,36.5154931933428,-113.688622679386,"N",0
0,2020-03-25 01:07:35.601646,"Willow Hill","Illinois",266,38.9942406592607,-88.0077724007998,"N",0
0,2020-05-19 12:20:27.862778,"Pentress","West Virginia",0,39.6701786207707,-80.1864536751935,"N",0
0,2020-11-21 23:46:58.808873,"Winnemucca","Nevada",8391,40.918937950349,-117.8989511858,"D",0
0,2020-01-17 04:57:17.904198,"Lime Village","Alaska",9,61.3865538106606,-154.722485192621,"N",0
0,2020-04-29 23:34:32.627797,"Babb","Montana",279,48.907297511807,-113.699261827511,"D",0
0,2020-01-21 12:32:23.762862,"Montpelier","North Dakota",101,46.6770036732051,-98.4988343789297,"D",0
0,2020-12-06 04:26:07.486913,"Russell Springs","Kentucky",2755,37.1243467444927,-85.1250604987582,"N",0
0,2020-12-31 08:04:19.901888,"Arctic Village","Alaska",177,68.0834196038847,-146.569069251953,"D",0
0,2020-05-17 12:01:06.052721,"Buffalo","Wyoming",4516,44.3868136603687,-106.914643540314,"N",0
0,2020-03-19 12:29:34.130612,"Columbia City","Indiana",9975,41.1410731798599,-85.5188051178221,"D",0
0,2020-04-10 12:21:15.320858,"Isabel","Kansas",103,37.515300121105,-98.5869723731122,"D",0
0,2020-02-12 02:48:40.92024,"Yanceyville","North Carolina",2376,36.298544089608,-79.3647332759183,"D",0
0,2020-02-22 00:11:42.297199,"Danbury","Nebraska",69,40.0236045300886,-100.597920372386,"D",0
0,2020-10-08 12:15:41.519522,"Kerkhoven","Minnesota",826,45.1149465758715,-95.2854395144299,"N",0
0,2020-01-25 07:04:09.309929,"Mulvane","Kansas",5829,37.4578845154875,-97.2301833094671,"N",0
0,2020-03-29 11:57:15.886005,"Corona","New Mexico",167,34.2651720758179,-105.705212788451,"D",0
0,2020-08-16 01:36:14.168929,"Eagleville","Tennessee",934,35.6940336406926,-86.6883075001085,"N",0
0,2020-02-29 08:13:31.522855,"Condon","Montana",271,47.4911541437446,-113.603933318638,"D",0
0,2020-03-11 00:20:18.857795,"Orovada","Nevada",158,41.5080781634232,-118.404586262437,"D",0
0,2020-12-16 09:47:46.740881,"Silver City","California",0,36.6418353025737,-118.447930560323,"D",0
0,2020-03-18 11:15:55.218993,NA,NA,NA,68.5553206210054,-154.712703602171,"D",0
0,2020-03-14 11:53:17.895895,"Shandon","California",1042,35.7299892355096,-120.318820153829,"D",0
0,2020-04-15 23:23:42.388639,"Soldiers Grove","Wisconsin",592,43.3658020164427,-90.6688912629538,"D",0
0,2020-12-09 09:19:44.2374,"Kaycee","Wyoming",254,43.4538252157112,-106.935107527757,"N",0
0,2020-01-30 12:01:56.490235,"Valrico","Florida",38820,27.9500899202021,-82.2503617185305,"D",0
0,2020-04-12 02:33:08.87444,"DeWitt","Michigan",4774,42.9139044976599,-84.54886594468,"N",0
0,2020-12-10 01:11:10.852302,"Whitley Gardens","California",101,35.856781284312,-120.47563344413,"D",0
0,2020-08-25 23:43:25.646584,"Supai","Arizona",0,36.5376799933526,-112.31079838691,"D",0
0,2020-05-18 09:26:49.963849,"Port Wing","Wisconsin",134,46.8069532176243,-91.5181412991231,"N",0
0,2020-01-04 11:45:30.468725,"Dugway","Utah",441,40.2819929580062,-112.689927500369,"D",0
0,2020-03-15 07:59:00.842491,"Anaktuvuk Pass","Alaska",277,67.5470896112436,-152.212254355106,"D",0
0,2020-03-22 11:35:12.896044,"Valmy","Nevada",0,41.139818308068,-117.076898927129,"D",0
0,2020-02-07 13:00:16.115511,NA,NA,NA,69.6415853010285,-147.272199011776,"N",0
0,2020-05-10 10:31:58.044684,"Page","Arizona",7407,36.872415772772,-111.535659214286,"N",0
0,2020-12-18 00:33:47.52464,"Dubois","Wyoming",818,44.0757496549721,-109.7219449894,"D",0
0,2020-03-17 03:12:55.821403,"Manistique","Michigan",2844,46.0110184224452,-85.903176887282,"N",0
0,2020-11-27 09:51:26.279924,"Capulin","New Mexico",79,36.3382915255105,-104.027560012506,"N",0
0,2020-03-29 00:21:15.3541,"Silver Lake","Oregon",315,43.3429687135596,-121.232774961864,"N",0
0,2020-02-07 01:16:24.578367,"Teller","Alaska",309,65.1235697856277,-165.527034730163,"N",0
0,2020-10-06 02:02:53.346804,"Willow","Alaska",1769,61.9454094867521,-149.721271826236,"D",0
0,2020-10-16 02:35:37.923052,NA,NA,NA,60.1563981286414,-142.821846418861,"D",0
0,2020-01-10 01:04:03.537876,"Warm River","Idaho",0,44.2657914970951,-111.333213634106,"D",0
0,2020-12-18 01:14:46.986489,"Hugo","Colorado",915,38.9709035322547,-103.523211492042,"D",0
0,2020-02-04 12:15:57.899857,"Downsville","New York",254,42.0671667942573,-75.1129766502685,"D",0
0,2020-12-18 04:11:31.561105,"Friona","Texas",4116,34.6254667578294,-102.575501772942,"D",0
0,2020-01-03 03:49:38.864411,"Tonopah","Nevada",1938,38.4046983897663,-116.79292344775,"N",0
0,2020-05-05 13:00:13.593233,NA,NA,NA,67.2112977520961,-153.853048772065,"N",0
0,2020-11-14 13:58:16.694029,"Port Heiden","Alaska",73,56.9182341037018,-157.451859675796,"D",0
0,2020-02-29 11:45:33.593992,"Iliamna","Alaska",45,59.7937361634184,-154.905602605074,"N",0
0,2020-02-12 10:32:55.234914,"Laramie","Wyoming",31848,41.2886919371306,-105.464700785411,"N",0
0,2020-01-03 13:23:16.04829,"Rachel","Nevada",19,37.7352465247749,-116.293422510255,"N",0
0,2020-03-07 12:03:55.498811,"Eagle","Idaho",31490,43.7404192036597,-116.423559206077,"D",0
0,2020-05-16 10:32:48.112813,"Monteagle","Tennessee",1818,35.2248248981425,-85.8155601493399,"N",0
0,2020-02-19 03:16:58.477642,"Tularosa","New Mexico",2584,33.3603506264348,-106.352599005161,"D",0
0,2020-11-26 12:38:05.757288,"Wood","South Dakota",55,43.5317536009134,-100.440938601876,"D",0
0,2020-02-03 12:11:56.186291,"Neola","Utah",370,40.5479555958202,-110.07891035195,"N",0
0,2020-05-16 08:58:58.814767,"Circle","Alaska",48,65.5786345059828,-143.06669238796,"D",0
0,2020-01-10 10:32:01.353706,"Coon Valley","Wisconsin",853,43.6507902530461,-90.9526983841575,"D",0
0,2020-01-12 13:42:47.978687,"Hixton","Wisconsin",398,44.2951283717802,-90.9871945544475,"N",0
0,2020-12-11 13:51:07.901876,"Long Neck","Delaware",2372,38.6119530411641,-75.2173661385281,"D",0
0,2020-11-10 12:52:11.563818,"Charlevoix","Michigan",2420,45.3677138505272,-85.3611939444965,"D",0
0,2020-12-15 02:25:37.953788,"Etna","California",701,41.3865789953796,-122.708319654997,"D",0
0,2020-04-21 00:14:12.635355,"Perryville","Arkansas",1303,34.8667150668254,-92.8103443788461,"N",0
0,2020-02-29 11:02:22.671538,"Vanderbilt","Pennsylvania",323,40.0143826819661,-79.692057495223,"D",0
0,2020-02-05 08:36:52.925675,"Cascade","Idaho",978,44.6019709794106,-115.848088777644,"D",0
0,2020-12-31 03:11:37.539138,"Ripplemead","Virginia",347,37.4503244440155,-80.6090918325061,"N",0
0,2020-01-30 12:01:58.984506,"Lime Village","Alaska",9,60.6577451782911,-155.8696231268,"D",0
0,2020-12-31 04:19:42.78761,"Wiseman","Alaska",22,67.5375154700588,-151.230545998537,"N",0
0,2020-02-03 11:35:51.798942,"Shullsburg","Wisconsin",1310,42.6455280939936,-90.2466029528553,"N",0
0,2020-04-19 12:32:33.186882,"Wales","Alaska",286,65.7315549314588,-167.276323665564,"N",0
0,2020-02-22 06:12:16.348119,"Dalhart","Texas",7885,36.278585510852,-102.40321642004,"D",0
0,2020-05-13 23:50:18.118041,"Gila Bend","Arizona",1871,33.1429241321877,-112.612887160644,"D",0
0,2020-11-08 02:52:59.591712,"Garfield","Minnesota",295,45.9089632977496,-95.4963124732102,"N",0
0,2020-03-15 00:26:24.026132,"Algoma","Wisconsin",3219,44.5454547898805,-87.2702333345233,"N",0
0,2020-12-19 01:23:58.762255,"Fairport Harbor","Ohio",3092,42.0482011175177,-81.4832433802725,"D",0
0,2020-03-18 10:34:42.7266,"Twentynine Palms","California",28738,34.1725920504881,-116.026729737081,"D",0
0,2020-01-02 00:22:43.981261,"Gerlach","Nevada",53,40.9046055705625,-119.292693599735,"D",0
0,2020-02-11 04:20:50.75176,"Bonanza","Colorado",12,38.1966095177488,-106.03497632197,"N",0
0,2020-03-02 11:35:59.015993,"Three Lakes","Wisconsin",393,45.7336126532745,-89.04178306231,"N",0
0,2020-04-19 08:08:42.039703,"Lake Minchumina","Alaska",14,64.1776512656676,-153.005331044239,"N",0
0,2020-12-15 01:10:21.181669,"La Paz","Indiana",498,41.4542336155336,-86.2635850744453,"D",0
0,2020-01-18 01:05:09.795054,"Hollister","Idaho",353,42.1737439528761,-114.475391794586,"D",0
0,2020-05-02 11:50:59.866966,"Scottsburg","Virginia",71,36.7316679622613,-78.761114912874,"D",0
0,2020-01-10 00:24:01.900445,"Rocky Point","Oregon",326,42.4634209863733,-122.329634745479,"D",0
0,2020-11-28 12:22:37.581386,"Ignacio","Colorado",1255,37.1477679786852,-107.731973935494,"N",0
0,2020-05-28 12:33:16.589439,"Doland","South Dakota",237,44.8331921027308,-98.1796913955459,"D",0
0,2020-12-09 08:27:56.434245,"Richland","Indiana",548,38.009596420704,-87.1487811918573,"D",0
0,2020-03-07 11:16:03.790573,"Redstone","Colorado",157,39.2204235161307,-107.446257713615,"N",0
0,2020-11-30 00:55:11.047989,"Chalkyitsik","Alaska",103,66.7197954964507,-142.48887546441,"N",0
0,2020-10-18 12:54:46.350738,"Nelsonville","Ohio",3816,39.4608614987668,-82.2413702985527,"D",0
0,2020-12-06 05:25:06.364892,"Rattan","Oklahoma",302,34.1964513668279,-95.5184984343168,"N",0
0,2020-01-20 23:41:32.041674,"Republic","Missouri",19233,37.1324051622994,-93.4982402377202,"N",0
0,2020-01-28 03:11:42.425891,"Cass","Indiana",58,39.118390997588,-87.2942649141927,"N",0
0,2020-01-25 08:26:46.148022,NA,NA,NA,65.4253426223984,-159.485264014817,"D",0
0,2020-11-22 10:40:34.021549,"Crawford","Colorado",420,38.6392960229104,-107.491041159051,"D",0
0,2020-01-18 12:37:53.43404,"Lacona","New York",761,43.5918662303266,-75.976966105417,"D",0
0,2020-01-25 01:54:18.233183,"Colona","Colorado",69,38.308360781529,-107.890492407574,"N",0
0,2020-01-10 11:22:21.06273,NA,NA,NA,67.7981075514633,-160.331555384262,"D",0
0,2020-04-01 08:24:11.11901,"Delhi","Louisiana",2593,32.5174101847631,-91.3783562740332,"D",0
0,2020-02-17 01:30:11.663902,"Paul Smiths","New York",594,44.4412750786836,-74.155925859231,"D",0
0,2020-02-13 00:39:20.893811,"Port Hope","Michigan",297,43.9498819947289,-82.5153554360355,"N",0
0,2020-02-18 01:18:30.226541,"Eagle Harbor","Michigan",130,47.3849443912694,-88.1285686348546,"N",0
0,2020-11-28 10:47:01.037033,"Goldsmith","Texas",215,32.0913188954829,-102.871871713812,"D",0
0,2020-01-09 10:21:29.768616,"McArthur","Ohio",2052,39.3054010268121,-82.5075181164737,"D",0
0,2020-01-10 11:47:41.280609,"Sunizona","Arizona",211,32.0818461677291,-109.600012203426,"D",0
0,2020-04-19 11:19:57.755119,"Bennington","Oklahoma",318,33.8882570675908,-95.9453318781944,"D",0
0,2020-04-24 12:32:16.802631,"La Barge","Wyoming",278,42.3046365451071,-110.559983074021,"D",0
0,2020-02-05 02:32:19.85146,"South Williamsport","Pennsylvania",6216,41.2463136967665,-77.0089879047968,"N",0
0,2020-01-31 08:26:26.950458,"South Edmeston","New York",153,42.6307569546728,-75.2887575709004,"N",0
0,2020-01-16 01:12:06.20388,"Artesia","New Mexico",12555,32.9312278471813,-104.463761302591,"N",0
0,2020-01-03 02:09:34.792909,"Red Dog Mine","Alaska",0,68.2844232013071,-161.421321523815,"D",0
0,2020-01-20 12:19:15.767098,"Davis","West Virginia",796,39.0945126616381,-79.2938702997954,"D",0
0,2020-03-01 11:17:29.281307,"East Gull Lake","Minnesota",1173,46.43945967861,-94.3050498333967,"D",0
0,2020-12-31 05:33:02.431987,"Holladay","Tennessee",34,35.8700140296125,-88.1975352750636,"D",0
0,2020-02-13 12:34:54.204113,"Woodville","Mississippi",914,31.0959427173032,-91.2747982037549,"N",0
0,2020-12-16 02:12:59.273268,"Bangor","Maine",31663,44.8684536494055,-68.775839602078,"N",0
0,2020-01-23 12:22:26.964512,"Lindrith","New Mexico",170,36.3040198285212,-107.268334412018,"D",0
0,2020-03-30 00:40:07.654952,"Osseo","Wisconsin",1736,44.5120711172746,-91.109974232321,"N",0
0,2020-07-04 13:46:01.149403,"Buena Vista","Georgia",1966,32.3528222677936,-84.5283371083428,"D",0
0,2020-04-17 13:36:27.431633,"New Stuyahok","Alaska",466,59.4870430463923,-157.194307106513,"N",0
0,2020-12-14 12:19:27.22373,"Jamesville","North Carolina",373,35.7777096646409,-76.8273925498267,"D",0
0,2020-10-25 01:09:21.653444,"Cook","Minnesota",427,47.8205312110199,-92.9711015899763,"N",0
0,2020-10-25 01:05:38.46399,"Geyser","Montana",66,47.1741330575459,-110.527176147862,"N",0
0,2020-02-18 02:44:58.384383,"Endicott","Washington",415,47.0481681050829,-117.784656706258,"D",0
0,2020-03-03 11:55:29.702135,"Flagler","Colorado",597,39.4341774182507,-103.042572845086,"D",0
0,2020-12-06 23:30:25.519256,"Hutterville Colony","South Dakota",0,45.2443927324607,-98.309161639015,"N",0
0,2020-04-14 12:07:43.075426,"Nikolai","Alaska",89,62.8948132335178,-154.079131249391,"D",0
0,2020-02-26 13:18:15.230951,"Crescent City","Florida",1856,29.4081980055005,-81.4644336131885,"N",0
0,2020-02-10 02:33:38.426103,"Marshall","Alaska",426,62.1824648926036,-162.028036159178,"N",0
0,2020-05-18 11:15:40.547324,"Yampa","Colorado",342,40.1946496124596,-106.866121093626,"N",0
0,2020-03-17 11:34:31.455876,"McGrath","Alaska",195,62.9295074644268,-155.066023905279,"N",0
0,2020-02-11 15:31:28.152125,"Concho","Arizona",0,34.3968148191308,-109.589510782929,"D",0
0,2020-02-02 01:43:33.909998,"Imlay","Nevada",121,40.9459267754804,-118.534431711795,"D",0
0,2020-03-17 06:30:55.95458,"Medora","North Dakota",150,47.2657632361243,-103.423550383891,"N",0
0,2020-11-20 00:54:26.803107,"Ider","Alabama",871,34.6644876414811,-85.6236430079944,"D",0
0,2020-12-02 13:35:27.37952,"False Pass","Alaska",95,54.6711104930289,-164.104620416221,"D",0
0,2020-01-31 14:17:28.091546,"Randolph","Utah",772,41.6457066759247,-110.944199201254,"N",0
0,2020-06-13 12:11:59.693368,"Greenwald","Minnesota",221,45.6057935406732,-94.9039445024401,"D",0
0,2020-11-29 12:59:52.151485,"Wendover","Utah",1264,40.7377235638518,-113.508293867005,"D",0
0,2020-03-03 12:42:53.164037,"Lovelock","Nevada",1611,39.8059218665197,-118.12754819913,"D",0
0,2020-01-25 03:27:57.576216,"Sapphire Ridge","Montana",17,46.759011481434,-110.354301419314,"N",0
0,2020-02-23 01:52:45.558999,"Grand Rivers","Kentucky",469,37.0754943760717,-88.2210486493439,"D",0
0,2020-12-06 03:11:19.748406,"Auburn","West Virginia",90,39.1393421268704,-80.6827047971282,"D",0
0,2020-12-14 08:30:33.648332,"Rock Falls","Wisconsin",184,44.6786680645423,-91.7802390265916,"D",0
0,2020-12-04 10:00:21.86008,"Wiseman","Alaska",22,67.3623621521252,-150.773013034507,"D",0
0,2020-03-14 10:37:34.422565,"Cement","Oklahoma",519,34.9231408787755,-98.0623565108736,"N",0
0,2020-12-25 05:18:06.717602,"Owosso","Michigan",14658,43.0153820593253,-84.149519816288,"D",0
0,2020-11-14 13:03:57.733621,"Allison","Texas",59,35.7467266272218,-100.069096165939,"N",0
0,2020-01-06 02:52:46.972914,"Radium Springs","New Mexico",1661,32.3970957862108,-107.001557947893,"D",0
0,2020-03-18 01:15:06.193078,"Shell","Wyoming",34,44.7927937059958,-107.66666594932,"D",0
0,2020-01-25 00:41:14.304922,"Eek","Alaska",332,60.2775713408383,-162.084564649706,"N",0
